cost_type,age_band,month,medicare_cost
part_d_premium,85+,2115-10-01,422.9239298680027
part_d_premium,85+,2115-11-01,423.7606136169921
part_d_premium,85+,2115-12-01,424.5989526038303
part_d_premium,85+,2116-01-01,425.43895010312633
part_d_premium,85+,2116-02-01,426.28060939596764
part_d_premium,85+,2116-03-01,427.1239337699333
part_d_premium,85+,2116-04-01,427.9689265191051
part_d_premium,85+,2116-05-01,428.8155909440827
part_d_premium,85+,2116-06-01,429.6639303519952
part_d_premium,85+,2116-07-01,430.513948056514
part_d_premium,85+,2116-08-01,431.36564737786614
part_d_premium,85+,2116-09-01,432.2190316428474
part_d_premium,85+,2116-10-01,433.07410418483477
part_d_premium,85+,2116-11-01,433.93086834379994
part_d_premium,85+,2116-12-01,434.7893274663222
part_d_premium,85+,2117-01-01,435.6494849056014
part_d_premium,85+,2117-02-01,436.51134402147096
part_d_premium,85+,2117-03-01,437.3749081804116
part_d_premium,85+,2117-04-01,438.24018075556364
part_d_premium,85+,2117-05-01,439.1071651267407
part_d_premium,85+,2117-06-01,439.9758646804431
part_d_premium,85+,2117-07-01,440.84628280987033
part_d_premium,85+,2117-08-01,441.7184229149349
part_d_premium,85+,2117-09-01,442.5922884022758
part_d_premium,85+,2117-10-01,443.46788268527087
part_d_premium,85+,2117-11-01,444.3452091840511
part_d_premium,85+,2117-12-01,445.224271325514
part_d_premium,85+,2118-01-01,446.1050725433358
part_d_premium,85+,2118-02-01,446.9876162779862
part_d_premium,85+,2118-03-01,447.87190597674146
part_d_premium,85+,2118-04-01,448.7579450936972
part_d_premium,85+,2118-05-01,449.6457370897825
part_d_premium,85+,2118-06-01,450.5352854327738
part_d_premium,85+,2118-07-01,451.42659359730715
part_d_premium,85+,2118-08-01,452.31966506489334
part_d_premium,85+,2118-09-01,453.21450332393044
part_d_premium,85+,2118-10-01,454.1111118697173
part_d_premium,85+,2118-11-01,455.0094942044684
part_d_premium,85+,2118-12-01,455.90965383732635
part_d_premium,85+,2119-01-01,456.8115942843758
part_d_premium,85+,2119-02-01,457.7153190686579
part_d_premium,85+,2119-03-01,458.62083172018333
part_d_premium,85+,2119-04-01,459.5281357759459
part_d_premium,85+,2119-05-01,460.4372347799373
part_d_premium,85+,2119-06-01,461.3481322831604
part_d_premium,85+,2119-07-01,462.26083184364256
part_d_premium,85+,2119-08-01,463.17533702645085
part_d_premium,85+,2119-09-01,464.09165140370476
part_d_premium,85+,2119-10-01,465.0097785545905
part_d_premium,85+,2119-11-01,465.9297220653756
part_d_premium,85+,2119-12-01,466.85148552942223
part_d_premium,85+,2120-01-01,467.7750725472009
part_d_premium,85+,2120-02-01,468.7004867263057
part_d_premium,85+,2120-03-01,469.6277316814677
part_d_premium,85+,2120-04-01,470.5568110345686
part_d_premium,85+,2120-05-01,471.48772841465586
part_d_premium,85+,2120-06-01,472.42048745795626
part_d_premium,85+,2120-07-01,473.35509180789
part_d_premium,85+,2120-08-01,474.29154511508557
part_d_premium,85+,2120-09-01,475.22985103739364
part_d_premium,85+,2120-10-01,476.17001323990075
part_d_premium,85+,2120-11-01,477.11203539494466
part_d_premium,85+,2120-12-01,478.0559211821283
part_d_premium,85+,2121-01-01,479.0016742883338
part_d_premium,85+,2121-02-01,479.9492984077371
part_d_premium,85+,2121-03-01,480.898797241823
part_d_premium,85+,2121-04-01,481.8501744993983
part_d_premium,85+,2121-05-01,482.80343389660754
part_d_premium,85+,2121-06-01,483.7585791569472
part_d_premium,85+,2121-07-01,484.7156140112794
part_d_premium,85+,2121-08-01,485.6745421978477
part_d_premium,85+,2121-09-01,486.63536746229113
part_d_premium,85+,2121-10-01,487.59809355765833
part_d_premium,85+,2121-11-01,488.5627242444233
part_d_premium,85+,2121-12-01,489.52926329049944
part_d_premium,85+,2122-01-01,490.49771447125374
part_d_premium,85+,2122-02-01,491.4680815695227
part_d_premium,85+,2122-03-01,492.4403683756267
part_d_premium,85+,2122-04-01,493.4145786873838
part_d_premium,85+,2122-05-01,494.3907163101261
part_d_premium,85+,2122-06-01,495.36878505671393
part_d_premium,85+,2122-07-01,496.3487887475501
part_d_premium,85+,2122-08-01,497.330731210596
part_d_premium,85+,2122-09-01,498.31461628138607
part_d_premium,85+,2122-10-01,499.3004478030422
part_d_premium,85+,2122-11-01,500.28822962628954
part_d_premium,85+,2122-12-01,501.2779656094714
part_d_premium,85+,2123-01-01,502.2696596185639
part_d_premium,85+,2123-02-01,503.26331552719125
part_d_premium,85+,2123-03-01,504.2589372166418
part_d_premium,85+,2123-04-01,505.256528575881
part_d_premium,85+,2123-05-01,506.2560935015692
part_d_premium,85+,2123-06-01,507.25763589807514
part_d_premium,85+,2123-07-01,508.2611596774913
part_d_premium,85+,2123-08-01,509.2666687596503
part_d_premium,85+,2123-09-01,510.2741670721394
part_d_premium,85+,2123-10-01,511.2836585503152
part_d_premium,85+,2123-11-01,512.2951471373204
part_d_premium,85+,2123-12-01,513.3086367840988
part_d_premium,85+,2124-01-01,514.3241314494094
part_d_premium,85+,2124-02-01,515.3416350998439
part_d_premium,85+,2124-03-01,516.3611517098411
part_d_premium,85+,2124-04-01,517.3826852617021
part_d_premium,85+,2124-05-01,518.4062397456069
part_d_premium,85+,2124-06-01,519.431819159629
part_d_premium,85+,2124-07-01,520.4594275097511
part_d_premium,85+,2124-08-01,521.4890688098819
part_d_premium,85+,2124-09-01,522.5207470818707
part_d_premium,85+,2124-10-01,523.5544663555228
part_d_premium,85+,2124-11-01,524.5902306686162
part_d_premium,85+,2124-12-01,525.6280440669171
part_d_premium,85+,2125-01-01,526.6679106041952
part_d_premium,85+,2125-02-01,527.7098343422401
part_d_premium,85+,2125-03-01,528.7538193508774
part_d_premium,85+,2125-04-01,529.799869707983
part_d_premium,85+,2125-05-01,530.8479894995014
part_d_premium,85+,2125-06-01,531.89818281946
part_d_premium,85+,2125-07-01,532.9504537699852
part_d_premium,85+,2125-08-01,534.0048064613192
part_d_premium,85+,2125-09-01,535.0612450118356
part_d_premium,85+,2125-10-01,536.1197735480554
part_d_premium,85+,2125-11-01,537.1803962046629
part_d_premium,85+,2125-12-01,538.2431171245232
part_d_premium,85+,2126-01-01,539.3079404586958
part_d_premium,85+,2126-02-01,540.3748703664539
part_d_premium,85+,2126-03-01,541.4439110152985
part_d_premium,85+,2126-04-01,542.5150665809747
part_d_premium,85+,2126-05-01,543.5883412474894
part_d_premium,85+,2126-06-01,544.663739207127
part_d_premium,85+,2126-07-01,545.7412646604648
part_d_premium,85+,2126-08-01,546.8209218163909
part_d_premium,85+,2126-09-01,547.9027148921198
part_d_premium,85+,2126-10-01,548.9866481132087
part_d_premium,85+,2126-11-01,550.0727257135749
part_d_premium,85+,2126-12-01,551.1609519355118
part_d_premium,85+,2127-01-01,552.2513310297047
part_d_premium,85+,2127-02-01,553.3438672552488
part_d_premium,85+,2127-03-01,554.4385648796656
part_d_premium,85+,2127-04-01,555.5354281789181
part_d_premium,85+,2127-05-01,556.6344614374293
part_d_premium,85+,2127-06-01,557.7356689480981
part_d_premium,85+,2127-07-01,558.839055012316
part_d_premium,85+,2127-08-01,559.9446239399842
part_d_premium,85+,2127-09-01,561.0523800495306
part_d_premium,85+,2127-10-01,562.1623276679258
part_d_premium,85+,2127-11-01,563.2744711307007
part_d_premium,85+,2127-12-01,564.388814781964
part_d_premium,85+,2128-01-01,565.5053629744176
part_d_premium,85+,2128-02-01,566.6241200693748
part_d_premium,85+,2128-03-01,567.7450904367777
part_d_premium,85+,2128-04-01,568.8682784552121
part_d_premium,85+,2128-05-01,569.9936885119275
part_d_premium,85+,2128-06-01,571.1213250028525
part_d_premium,85+,2128-07-01,572.2511923326116
part_d_premium,85+,2128-08-01,573.3832949145439
part_d_premium,85+,2128-09-01,574.5176371707194
part_d_premium,85+,2128-10-01,575.654223531956
part_d_premium,85+,2128-11-01,576.7930584378375
part_d_premium,85+,2128-12-01,577.9341463367311
part_d_premium,85+,2129-01-01,579.0774916858036
part_d_premium,85+,2129-02-01,580.2230989510399
part_d_premium,85+,2129-03-01,581.3709726072602
part_d_premium,85+,2129-04-01,582.5211171381372
part_d_premium,85+,2129-05-01,583.6735370362138
part_d_premium,85+,2129-06-01,584.828236802921
part_d_premium,85+,2129-07-01,585.9852209485942
part_d_premium,85+,2129-08-01,587.1444939924929
part_d_premium,85+,2129-09-01,588.3060604628167
part_d_premium,85+,2129-10-01,589.4699248967229
part_d_premium,85+,2129-11-01,590.6360918403457
part_d_premium,85+,2129-12-01,591.8045658488128
part_d_premium,85+,2130-01-01,592.9753514862629
part_d_premium,85+,2130-02-01,594.1484533258648
part_d_premium,85+,2130-03-01,595.3238759498345
part_d_premium,85+,2130-04-01,596.5016239494526
part_d_premium,85+,2130-05-01,597.681701925083
part_d_premium,85+,2130-06-01,598.864114486191
part_d_premium,85+,2130-07-01,600.0488662513606
part_d_premium,85+,2130-08-01,601.2359618483127
part_d_premium,85+,2130-09-01,602.4254059139242
part_d_premium,85+,2130-10-01,603.6172030942442
part_d_premium,85+,2130-11-01,604.811358044514
part_d_premium,85+,2130-12-01,606.0078754291842
part_d_premium,85+,2131-01-01,607.2067599219332
part_d_premium,85+,2131-02-01,608.4080162056856
part_d_premium,85+,2131-03-01,609.6116489726305
part_d_premium,85+,2131-04-01,610.8176629242394
part_d_premium,85+,2131-05-01,612.026062771285
part_d_premium,85+,2131-06-01,613.2368532338596
part_d_premium,85+,2131-07-01,614.4500390413932
part_d_premium,85+,2131-08-01,615.6656249326722
part_d_premium,85+,2131-09-01,616.8836156558584
part_d_premium,85+,2131-10-01,618.1040159685061
part_d_premium,85+,2131-11-01,619.3268306375824
part_d_premium,85+,2131-12-01,620.5520644394846
part_d_premium,85+,2132-01-01,621.7797221600596
part_d_premium,85+,2132-02-01,623.0098085946221
part_d_premium,85+,2132-03-01,624.2423285479737
part_d_premium,85+,2132-04-01,625.4772868344212
part_d_premium,85+,2132-05-01,626.7146882777957
part_d_premium,85+,2132-06-01,627.9545377114723
part_d_premium,85+,2132-07-01,629.1968399783866
part_d_premium,85+,2132-08-01,630.4415999310564
part_d_premium,85+,2132-09-01,631.6888224315991
part_d_premium,85+,2132-10-01,632.9385123517502
part_d_premium,85+,2132-11-01,634.1906745728843
part_d_premium,85+,2132-12-01,635.4453139860324
part_d_premium,85+,2133-01-01,636.702435491901
part_d_premium,85+,2133-02-01,637.962044000893
part_d_premium,85+,2133-03-01,639.224144433125
part_d_premium,85+,2133-04-01,640.4887417184473
part_d_premium,85+,2133-05-01,641.755840796463
part_d_premium,85+,2133-06-01,643.0254466165477
part_d_premium,85+,2133-07-01,644.297564137868
part_d_premium,85+,2133-08-01,645.5721983294018
part_d_premium,85+,2133-09-01,646.8493541699575
part_d_premium,85+,2133-10-01,648.1290366481923
part_d_premium,85+,2133-11-01,649.4112507626336
part_d_premium,85+,2133-12-01,650.6960015216971
part_d_premium,85+,2134-01-01,651.9832939437067
part_d_premium,85+,2134-02-01,653.2731330569145
part_d_premium,85+,2134-03-01,654.5655238995201
part_d_premium,85+,2134-04-01,655.86047151969
part_d_premium,85+,2134-05-01,657.1579809755781
part_d_premium,85+,2134-06-01,658.4580573353448
part_d_premium,85+,2134-07-01,659.7607056771768
part_d_premium,85+,2134-08-01,661.0659310893075
part_d_premium,85+,2134-09-01,662.3737386700365
part_d_premium,85+,2134-10-01,663.6841335277488
part_d_premium,85+,2134-11-01,664.9971207809367
part_d_premium,85+,2134-12-01,666.3127055582179
part_d_premium,85+,2135-01-01,667.6308929983556
part_d_premium,85+,2135-02-01,668.9516882502804
part_d_premium,85+,2135-03-01,670.2750964731086
part_d_premium,85+,2135-04-01,671.6011228361626
part_d_premium,85+,2135-05-01,672.929772518992
part_d_premium,85+,2135-06-01,674.2610507113932
part_d_premium,85+,2135-07-01,675.5949626134291
part_d_premium,85+,2135-08-01,676.9315134354508
part_d_premium,85+,2135-09-01,678.2707083981173
part_d_premium,85+,2135-10-01,679.612552732415
part_d_premium,85+,2135-11-01,680.9570516796792
part_d_premium,85+,2135-12-01,682.3042104916151
part_d_premium,85+,2136-01-01,683.6540344303162
part_d_premium,85+,2136-02-01,685.0065287682871
part_d_premium,85+,2136-03-01,686.3616987884632
part_d_premium,85+,2136-04-01,687.7195497842305
part_d_premium,85+,2136-05-01,689.0800870594477
part_d_premium,85+,2136-06-01,690.4433159284665
part_d_premium,85+,2136-07-01,691.8092417161514
part_d_premium,85+,2136-08-01,693.1778697579017
part_d_premium,85+,2136-09-01,694.5492053996722
part_d_premium,85+,2136-10-01,695.9232539979929
part_d_premium,85+,2136-11-01,697.3000209199915
part_d_premium,85+,2136-12-01,698.6795115434139
part_d_premium,85+,2137-01-01,700.0617312566438
part_d_premium,85+,2137-02-01,701.446685458726
part_d_premium,85+,2137-03-01,702.8343795593863
part_d_premium,85+,2137-04-01,704.2248189790521
part_d_premium,85+,2137-05-01,705.6180091488745
part_d_premium,85+,2137-06-01,707.0139555107497
part_d_premium,85+,2137-07-01,708.412663517339
part_d_premium,85+,2137-08-01,709.8141386320914
part_d_premium,85+,2137-09-01,711.2183863292643
part_d_premium,85+,2137-10-01,712.6254120939448
part_d_premium,85+,2137-11-01,714.0352214220713
part_d_premium,85+,2137-12-01,715.4478198204558
part_d_premium,85+,2138-01-01,716.8632128068033
part_d_premium,85+,2138-02-01,718.2814059097354
part_d_premium,85+,2138-03-01,719.7024046688116
part_d_premium,85+,2138-04-01,721.1262146345493
part_d_premium,85+,2138-05-01,722.5528413684476
part_d_premium,85+,2138-06-01,723.9822904430079
part_d_premium,85+,2138-07-01,725.4145674417551
part_d_premium,85+,2138-08-01,726.8496779592615
part_d_premium,85+,2138-09-01,728.2876276011667
part_d_premium,85+,2138-10-01,729.7284219841995
part_d_premium,85+,2138-11-01,731.172066736201
part_d_premium,85+,2138-12-01,732.6185674961467
part_d_premium,85+,2139-01-01,734.0679299141666
part_d_premium,85+,2139-02-01,735.5201596515692
part_d_premium,85+,2139-03-01,736.9752623808631
part_d_premium,85+,2139-04-01,738.4332437857786
part_d_premium,85+,2139-05-01,739.8941095612903
part_d_premium,85+,2139-06-01,741.35786541364
part_d_premium,85+,2139-07-01,742.8245170603573
part_d_premium,85+,2139-08-01,744.2940702302839
part_d_premium,85+,2139-09-01,745.7665306635947
part_d_premium,85+,2139-10-01,747.2419041118202
part_d_premium,85+,2139-11-01,748.72019633787
part_d_premium,85+,2139-12-01,750.2014131160543
part_d_premium,85+,2140-01-01,751.6855602321066
part_d_premium,85+,2140-02-01,753.1726434832069
part_d_premium,85+,2140-03-01,754.6626686780039
part_d_premium,85+,2140-04-01,756.1556416366373
part_d_premium,85+,2140-05-01,757.6515681907613
part_d_premium,85+,2140-06-01,759.1504541835674
part_d_premium,85+,2140-07-01,760.6523054698059
part_d_premium,85+,2140-08-01,762.1571279158106
part_d_premium,85+,2140-09-01,763.6649273995209
part_d_premium,85+,2140-10-01,765.1757098105039
part_d_premium,85+,2140-11-01,766.6894810499789
part_d_premium,85+,2140-12-01,768.2062470308397
part_d_premium,85+,2141-01-01,769.7260136776772
part_d_premium,85+,2141-02-01,771.2487869268039
part_d_premium,85+,2141-03-01,772.7745727262761
part_d_premium,85+,2141-04-01,774.3033770359165
part_d_premium,85+,2141-05-01,775.8352058273395
part_d_premium,85+,2141-06-01,777.370065083973
part_d_premium,85+,2141-07-01,778.9079608010812
part_d_premium,85+,2141-08-01,780.4488989857903
part_d_premium,85+,2141-09-01,781.9928856571095
part_d_premium,85+,2141-10-01,783.539926845956
part_d_premium,85+,2141-11-01,785.0900285951783
part_d_premium,85+,2141-12-01,786.6431969595798
part_d_premium,85+,2142-01-01,788.1994380059414
part_d_premium,85+,2142-02-01,789.7587578130472
part_d_premium,85+,2142-03-01,791.3211624717067
part_d_premium,85+,2142-04-01,792.8866580847786
part_d_premium,85+,2142-05-01,794.4552507671957
part_d_premium,85+,2142-06-01,796.0269466459883
part_d_premium,85+,2142-07-01,797.6017518603073
part_d_premium,85+,2142-08-01,799.1796725614491
part_d_premium,85+,2142-09-01,800.7607149128801
part_d_premium,85+,2142-10-01,802.344885090259
part_d_premium,85+,2142-11-01,803.9321892814626
part_d_premium,85+,2142-12-01,805.5226336866097
part_d_premium,85+,2143-01-01,807.1162245180841
part_d_premium,85+,2143-02-01,808.7129680005603
part_d_premium,85+,2143-03-01,810.3128703710277
part_d_premium,85+,2143-04-01,811.9159378788131
part_d_premium,85+,2143-05-01,813.5221767856085
part_d_premium,85+,2143-06-01,815.1315933654921
part_d_premium,85+,2143-07-01,816.7441939049546
part_d_premium,85+,2143-08-01,818.359984702924
part_d_premium,85+,2143-09-01,819.9789720707893
part_d_premium,85+,2143-10-01,821.6011623324252
part_d_premium,85+,2143-11-01,823.2265618242178
part_d_premium,85+,2143-12-01,824.8551768950884
part_d_premium,85+,2144-01-01,826.4870139065181
part_d_premium,85+,2144-02-01,828.1220792325737
part_d_premium,85+,2144-03-01,829.7603792599323
part_d_premium,85+,2144-04-01,831.4019203879047
part_d_premium,85+,2144-05-01,833.046709028463
part_d_premium,85+,2144-06-01,834.6947516062639
part_d_premium,85+,2144-07-01,836.3460545586735
part_d_premium,85+,2144-08-01,838.0006243357941
part_d_premium,85+,2144-09-01,839.6584674004882
part_d_premium,85+,2144-10-01,841.3195902284035
part_d_premium,85+,2144-11-01,842.9839993079989
part_d_premium,85+,2144-12-01,844.6517011405705
part_d_premium,85+,2145-01-01,846.3227022402746
part_d_premium,85+,2145-02-01,847.9970091341556
part_d_premium,85+,2145-03-01,849.6746283621708
part_d_premium,85+,2145-04-01,851.3555664772144
part_d_premium,85+,2145-05-01,853.0398300451461
part_d_premium,85+,2145-06-01,854.7274256448143
part_d_premium,85+,2145-07-01,856.4183598680817
part_d_premium,85+,2145-08-01,858.1126393198533
part_d_premium,85+,2145-09-01,859.8102706180999
part_d_premium,85+,2145-10-01,861.5112603938851
part_d_premium,85+,2145-11-01,863.215615291391
part_d_premium,85+,2145-12-01,864.9233419679442
part_d_premium,85+,2146-01-01,866.6344470940412
part_d_premium,85+,2146-02-01,868.3489373533753
part_d_premium,85+,2146-03-01,870.0668194428628
part_d_premium,85+,2146-04-01,871.7881000726677
part_d_premium,85+,2146-05-01,873.5127859662298
part_d_premium,85+,2146-06-01,875.2408838602898
part_d_premium,85+,2146-07-01,876.9724005049158
part_d_premium,85+,2146-08-01,878.7073426635296
