age_yrs,age_mos,account_0,account_1,account_2,account_3,account_4,account_5,account_6,account_7,account_8,account_9,account_10,account_11,account_12,account_13,account_14,account_15,account_16,account_17,account_18,account_19,account_20,account_21,account_22,account_23,account_24,account_25,account_26,account_27,account_28,account_29,account_30,account_31,account_32,account_33,account_34,account_35,account_36,account_37,account_38,account_39,account_40,account_41,account_42,account_43,account_44,account_45,account_46,account_47,account_48,account_49,account_50,account_51,account_52,account_53,account_54,account_55,account_56,account_57,account_58,account_59,account_60,account_61,account_62,account_63,account_64,account_65,account_66,account_67,account_68,account_69,account_70,account_71,account_72,account_73,account_74,account_75,account_76,account_77,account_78,account_79,account_80,account_81,account_82,account_83,account_84,account_85,account_86,account_87,account_88,account_89,account_90,account_91,account_92,account_93,account_94,account_95,account_96,account_97,account_98,account_99,account_100,avg,account_type
99,0,1890418.524631,133636.82,801881.81,694539.44,1538985.44,3084163.64,2103597.76,1348189.0,1303515.72,1496186.78,1492940.44,1662692.51,1690141.91,1655330.99,637119.98,946372.32,3939529.27,417905.49,1254052.16,578802.83,899168.56,1463042.35,684214.48,3529659.51,1402562.13,541583.12,1330272.45,1650735.9,529792.74,3474421.05,1567725.48,1974354.89,1801548.68,3127584.52,851358.99,1298322.99,2360748.43,337197.65,2666765.38,695452.92,2095712.23,1167321.99,2547857.58,126012.28,1366604.79,601260.52,2226359.92,1495020.42,1089511.41,134510.08,745256.35,1846025.69,1652790.92,524215.72,2236872.63,1604982.98,1423031.57,1638841.58,1217097.66,1960535.69,1236998.81,1199990.13,3563163.2,1376171.16,1770133.49,-544110.05,875177.46,1443125.45,1132479.93,764199.02,2492587.68,1682171.96,2256156.41,1784224.42,1965738.52,229845.39,1727817.58,2287610.5,1848272.63,691909.54,519714.03,708897.98,1141413.26,1360876.01,505331.79,802351.56,1377178.71,1109143.97,2155548.54,1131031.46,1722284.3,1225423.9,1469733.56,2503823.61,1503747.76,1964948.76,486278.96,1314901.49,493256.96,1262725.89,1413296.02,1430810.978362683,retirement
99,0,2037772.090351,254927.61,1046677.9600000001,815820.3799999999,1735630.83,3264945.1100000003,2283841.17,1495255.78,1510912.6199999999,1661275.26,1606079.98,1883396.57,1956845.29,1884197.89,770685.2,1145471.98,4212759.87,574054.59,1370567.65,741726.1,1062466.4000000001,1634185.6400000001,855831.84,3727509.1199999996,1553719.3699999999,677986.99,1460176.79,1787204.3699999999,689060.46,3593000.38,1678839.28,2107045.03,1944274.3599999999,3306193.6,1000378.08,1474053.6099999999,2497442.8000000003,482099.42000000004,2813946.9,822024.17,2229106.58,1330176.81,2689347.16,250151.96,1520600.25,750942.7,2348466.71,1704505.26,1209844.66,330731.94999999995,872758.0499999999,2003852.0899999999,1793117.66,675143.97,2462332.12,1728739.94,1558192.85,1790363.9100000001,1371301.23,2193908.9899999998,1362781.56,1402047.68,3837476.67,1507308.0,1916531.75,-433422.84,1014667.63,1596258.23,1372143.0799999998,876750.17,2764561.1300000004,1921491.41,2383231.2,1951040.3199999998,2098648.84,423251.83,1904818.58,2424245.69,1980095.0799999998,818107.31,648832.24,868760.94,1310485.77,1633579.55,637182.3999999999,960643.05,1498387.66,1272000.3699999999,2334147.19,1251218.17,1968906.35,1364480.96,1656961.8800000001,2720024.81,1645967.5,2107052.9,603752.8200000001,1517181.27,633111.14,1384720.5399999998,1571236.6,1593510.2457460493,total
100,0,148827.925589,122322.36,251466.97,121857.06,199939.83,184622.38,181911.57,148427.89,210559.61,167358.09,113846.19,226056.92,275770.92,234417.72,133698.32,203779.59,277827.1,157944.21,116719.07,165652.77,166767.28,174267.16,174492.5,201756.85,154823.32,136539.79,130911.02,136706.92,161696.47,119142.61,111558.62,135709.11,144902.18,181869.22,151739.12,177092.41,137856.95,145263.86,147438.7,127837.67,135028.19,166926.51,141949.53,125101.68,155072.55,150842.13,123419.51,213308.54,121265.74,200096.95,128967.48,159523.14,142677.67,151645.2,231265.29,124252.39,135295.96,152924.67,156092.31,238682.96,127984.31,206350.48,280764.98,131759.78,146874.17,111213.01,139733.91,156386.26,245475.81,112832.39,282035.63,245841.05,127868.48,168609.27,134140.4,196936.67,180099.03,138104.1,133634.75,126608.02,129924.65,160861.43,173173.09,282997.47,132279.23,159637.76,122056.72,164851.09,182258.85,120937.37,254082.24,139404.54,191065.38,220147.5,143429.32,143419.33,117679.12,208398.62,141461.96,122116.21,159402.32,165134.19163949508,savings
100,0,1804513.510265,-5961.38,659822.66,533068.04,1441295.66,3078526.33,2042100.51,1243579.86,1200670.75,1374592.78,1404672.55,1547769.13,1567916.36,1558195.41,528779.89,900941.76,4005079.87,270804.2,1113373.74,446126.17,783941.18,1342542.24,546334.81,3550820.91,1290848.74,416045.23,1228654.11,1609234.91,359846.74,3554853.83,1492438.29,1943903.44,1753144.42,3162539.99,741363.28,1173693.49,2336305.83,194248.74,2640664.92,545666.46,2017142.27,1029867.71,2446635.08,-46843.27,1276196.84,428590.08,2183225.66,1430869.35,962467.85,-11179.95,606569.41,1779831.7,1558645.6,426211.36,2154786.55,1482681.13,1299484.89,1541104.61,1114120.09,1860634.77,1133619.95,1106910.66,3560240.3,1283214.75,1648087.34,-738554.77,718752.54,1327451.09,1002887.0,626010.04,2362594.06,1598220.01,2114912.18,1727183.91,1901257.3,74161.15,1607662.69,2204057.0,1782896.12,560657.06,381839.23,603278.77,1020986.32,1276699.13,349847.56,652834.95,1263331.52,970491.3,2131602.57,982531.23,1659167.13,1047399.67,1342620.14,2449386.17,1408441.86,1834805.2,289027.08,1204313.82,361588.55,1157342.99,1289143.86,1328741.5893095543,retirement
100,0,1953341.435854,116360.98,911289.63,654925.1000000001,1641235.49,3263148.71,2224012.08,1392007.75,1411230.3599999999,1541950.87,1518518.74,1773826.0499999998,1843687.28,1792613.13,662478.21,1104721.35,4282906.97,428748.41000000003,1230092.81,611778.94,950708.4600000001,1516809.4,720827.31,3752577.7600000002,1445672.06,552585.02,1359565.1300000001,1745941.8299999998,521543.20999999996,3673996.44,1603996.9100000001,2079612.5499999998,1898046.5999999999,3344409.2100000004,893102.4,1350785.9,2474162.7800000003,339512.6,2788103.62,673504.13,2152170.46,1196794.22,2588584.61,78258.41,1431269.3900000001,579432.21,2306645.17,1644177.8900000001,1083733.59,188917.0,735536.89,1939354.8399999999,1701323.27,577856.56,2386051.84,1606933.5199999998,1434780.8499999999,1694029.28,1270212.4000000001,2099317.73,1261604.26,1313261.14,3841005.28,1414974.53,1794961.51,-627341.76,858486.4500000001,1483837.35,1248362.81,738842.43,2644629.69,1844061.06,2242780.66,1895793.18,2035397.7,271097.82,1787761.72,2342161.1,1916530.87,687265.0800000001,511763.88,764140.2,1194159.41,1559696.5999999999,482126.79000000004,812472.71,1385388.24,1135342.3900000001,2313861.42,1103468.6,1913249.3699999999,1186804.21,1533685.52,2669533.67,1551871.1800000002,1978224.53,406706.2,1412712.44,503050.51,1279459.2,1448546.1800000002,1493875.7809490494,total
101,0,150317.037302,123270.27,258319.57,122618.16,203439.34,188268.39,183595.16,150134.24,213454.35,169533.88,114387.0,231539.59,285146.73,240103.17,133831.55,208262.48,291024.96,159878.74,117010.73,168676.41,169936.45,177448.06,177677.5,205741.24,158345.85,136778.37,131728.67,136945.79,163919.44,119619.57,111921.27,138694.55,147329.75,184916.12,154281.25,178464.78,138925.25,145736.08,147585.62,129307.31,136682.04,171225.05,142410.98,126071.12,156041.11,151784.25,124561.75,217042.06,122388.05,204048.56,130740.52,161357.05,145389.05,151910.19,237740.97,124842.62,135634.04,154454.77,158121.64,243396.58,130416.46,210425.6,291460.58,132484.16,147571.86,111574.54,139978.08,160062.18,251060.82,113368.38,286958.82,252355.97,128571.48,170169.76,135381.86,200825.89,183386.36,139691.76,135271.53,127114.87,130736.13,161866.14,177243.6,285387.86,132907.59,160754.32,123186.36,166870.21,185585.62,121511.85,261578.58,139752.89,195124.78,223835.68,144756.76,144530.74,118238.14,215172.07,143194.61,122513.2,160997.21,167602.30076536632,savings
101,0,1710326.718293,-175545.06,529343.32,406554.05,1317533.67,3005382.46,1953419.55,1117392.96,1115697.94,1206911.45,1266201.24,1431363.7,1441152.79,1440224.27,401419.38,768053.3,4203296.31,131135.73,997158.06,311941.81,615378.46,1267347.44,424161.16,3575317.88,1178376.86,263231.8,1070958.16,1521371.02,189415.27,3393461.56,1383341.1,1885876.13,1641852.36,3204192.77,592013.69,1048844.62,2278893.71,15421.99,2487986.64,411532.58,1944564.87,848983.56,2385965.52,-227102.57,1166653.13,270603.25,2077379.58,1349809.26,843422.11,-176714.88,435156.35,1669230.4,1441527.01,274559.43,2072487.07,1369147.86,1157094.66,1456437.36,1007865.46,1733940.52,1002247.72,971861.0,3550217.4,1210110.97,1539549.32,-937604.96,590099.2,1227250.09,928479.39,502594.35,2315817.77,1504469.65,2062878.43,1609141.24,1781508.44,-87119.35,1463385.24,2090490.18,1667972.85,426984.46,227591.72,476336.51,922766.23,1164140.01,161414.67,491552.86,1122431.86,861629.88,2036661.68,837133.13,1552674.99,936380.86,1199654.67,2465335.46,1266839.19,1778019.38,139985.96,1059440.94,218594.59,1083227.66,1187435.59,1215232.970577158,retirement
101,0,1860643.755595,-52274.78999999999,787662.8899999999,529172.21,1520973.01,3193650.85,2137014.71,1267527.2,1329152.29,1376445.33,1380588.24,1662903.29,1726299.52,1680327.44,535250.9299999999,976315.78,4494321.27,291014.47,1114168.79,480618.22,785314.9099999999,1444795.5,601838.6599999999,3781059.12,1336722.7100000002,400010.17,1202686.8299999998,1658316.81,353334.70999999996,3513081.13,1495262.37,2024570.68,1789182.11,3389108.89,746294.94,1227309.4000000001,2417818.96,161158.06999999998,2635572.2600000002,540839.89,2081246.9100000001,1020208.6100000001,2528376.5,-101031.45000000001,1322694.2399999998,422387.5,2201941.33,1566851.32,965810.16,27333.679999999993,565896.87,1830587.45,1586916.06,426469.62,2310228.04,1493990.48,1292728.7,1610892.1300000001,1165987.1,1977337.1,1132664.18,1182286.6,3841677.98,1342595.13,1687121.1800000002,-826030.4199999999,730077.2799999999,1387312.27,1179540.21,615962.73,2602776.59,1756825.6199999999,2191449.91,1779311.0,1916890.2999999998,113706.54000000001,1646771.6,2230181.94,1803244.3800000001,554099.3300000001,358327.85,638202.65,1100009.83,1449527.87,294322.26,652307.1799999999,1245618.2200000002,1028500.09,2222247.3,958644.98,1814253.57,1076133.75,1394779.45,2689171.14,1411595.95,1922550.1199999999,258224.09999999998,1274613.01,361789.19999999995,1205740.8599999999,1348432.8,1382835.2713425243,total
102,0,151821.048462,124040.18,265358.91,123384.0,207152.69,192268.35,185568.91,151636.42,216548.47,171356.47,115015.87,237155.21,295054.84,246106.24,134065.4,212844.0,298079.78,161957.3,117391.11,171502.29,173292.44,180287.98,180787.35,210112.43,161710.07,137017.38,132749.49,137082.25,166172.97,120366.69,112285.1,141536.95,149576.46,188014.07,157097.33,179713.02,140001.84,146537.3,147843.5,130891.09,138766.38,175891.01,142873.93,126669.99,156782.35,152845.88,125527.02,220678.23,123428.97,208230.33,132537.91,162971.52,148260.27,152061.56,244397.97,125154.59,135871.05,156000.18,160177.36,247839.29,132601.37,214266.51,298482.62,133212.53,147940.62,112021.21,140222.67,163944.24,256206.06,114076.46,298652.34,259043.53,129374.51,171232.61,136837.28,205395.05,186871.35,141402.73,136725.79,127337.0,131650.54,162998.28,181009.34,295732.19,133737.69,161878.69,124234.06,168414.6,188415.74,121906.85,269883.38,140312.37,199857.21,227249.07,146096.49,145759.96,118622.51,222648.72,144948.48,122819.34,162969.14,170151.88236100983,savings
102,0,1607381.507953,-375172.14,363823.0,240197.98,1203471.5,2913006.38,1885750.11,983812.72,1009467.41,1085265.78,1124715.05,1318961.43,1330468.54,1281775.34,213055.08,609931.17,4217018.22,-32135.65,867772.34,167449.85,493003.6,1168548.11,280596.54,3683302.36,1045934.71,118254.32,995426.22,1462100.48,-13012.41,3317208.32,1217124.64,1741049.08,1497934.84,3197319.34,470471.96,884901.24,2216991.13,-179564.42,2382305.32,287277.5,1802637.76,699951.29,2238189.6,-405575.2,990058.72,79546.74,1988699.99,1239847.06,679372.27,-332964.4,273100.63,1587132.31,1293451.5,92754.82,2023664.33,1220387.96,1038185.15,1317921.62,911864.53,1581651.37,831357.6,856711.66,3519390.03,1124589.71,1381200.71,-1156207.65,450953.88,1132525.97,763104.47,329203.42,2253738.22,1396150.89,1935723.74,1504256.17,1690545.27,-292457.53,1324181.07,2027007.79,1583890.38,259371.08,43839.85,340138.94,761564.31,1053349.41,-1910.22,354095.48,959736.64,702480.88,1968684.32,671693.66,1432472.46,768504.92,1046317.99,2365975.76,1127510.7,1642299.52,-15616.17,931283.36,41737.8,967683.64,1016030.55,1086100.7646331973,retirement
102,0,1759202.556415,-251131.96000000002,629181.9099999999,363581.98,1410624.19,3105274.73,2071319.02,1135449.14,1226015.8800000001,1256622.25,1239730.92,1556116.64,1625523.3800000001,1527881.58,347120.48,822775.17,4515098.0,129821.65,985163.45,338952.14,666296.04,1348836.09,461383.89,3893414.79,1207644.78,255271.7,1128175.71,1599182.73,153160.56,3437575.01,1329409.74,1882586.03,1647511.3,3385333.4099999997,627569.29,1064614.26,2356992.9699999997,-33027.120000000024,2530148.82,418168.58999999997,1941404.1400000001,875842.3,2381063.5300000003,-278905.21,1146841.07,232392.62,2114227.01,1460525.29,802801.24,-124734.07000000004,405638.54000000004,1750103.83,1441711.77,244816.38,2268062.3000000003,1345542.55,1174056.2,1473921.8,1072041.8900000001,1829490.6600000001,963958.97,1070978.17,3817872.65,1257802.24,1529141.33,-1044186.44,591176.55,1296470.21,1019310.53,443279.88,2552390.56,1655194.42,2065098.25,1675488.7799999998,1827382.55,-87062.48000000004,1511052.4200000002,2168410.52,1720616.17,386708.07999999996,175490.39,503137.22,942573.65,1349081.5999999999,131827.47,515974.17,1083970.7,870895.48,2157100.06,793600.51,1702355.8399999999,908817.29,1246175.2,2593224.8299999996,1273607.19,1788059.48,103006.34,1153932.08,186686.28000000003,1090502.98,1178999.69,1256252.646994207,total
103,0,153340.108146,124907.76,271993.41,124433.38,210311.68,196065.38,187841.78,153266.61,219850.72,172942.38,115734.23,242907.06,305307.22,252628.19,134501.21,217366.1,305869.83,164183.89,117684.45,174375.49,177235.16,183578.78,183680.7,214576.51,165267.47,137256.8,134077.73,137218.85,168457.5,121299.45,112986.4,144120.4,152194.48,190881.19,159729.23,181105.68,140666.9,147123.94,148435.36,132494.28,140882.5,180288.64,143445.9,127461.14,157527.11,154145.83,126217.14,224706.24,124571.32,212967.96,134261.01,164479.82,151298.72,152213.08,251608.59,125279.3,136108.46,157677.27,162139.24,251991.4,134822.87,218177.53,302638.74,133645.57,148421.55,112720.86,140467.69,167427.41,261842.26,114703.63,304126.38,265520.14,130182.56,172559.56,138308.37,210376.6,190282.28,142922.9,137991.19,127463.89,132472.79,164261.41,184991.31,305786.64,134774.08,163010.92,125196.8,169973.27,191288.99,122394.88,278451.86,140978.9,205303.42,230543.15,147339.03,147108.96,118918.91,230552.03,146941.23,123402.77,164721.16,172675.07770441595,savings
103,0,1495177.811497,-565934.47,156912.99,55705.57,1049506.72,2763078.48,1788723.4,873070.96,846132.29,954000.21,989108.82,1186336.83,1266517.21,1134273.95,17450.44,471167.11,4109166.89,-158187.12,727527.14,-15509.16,354900.09,1024705.93,93658.55,3656791.8,941564.04,-96498.07,834356.26,1425795.53,-193059.8,3270976.09,1078445.48,1633166.4,1414924.38,3061159.8,319780.03,746316.35,2178510.06,-366149.67,2319481.9,119096.84,1750050.24,514898.7,2132666.49,-605054.66,862773.5,-106934.29,1897996.52,1095935.25,565594.81,-577605.63,79080.87,1504479.72,1187645.91,-78755.32,1902985.99,1134075.52,896342.73,1211084.34,772431.13,1456857.46,660763.61,742260.7,3458614.91,970693.14,1256432.63,-1390968.93,278320.73,1044238.96,620535.7,142816.91,2175278.77,1211030.53,1780064.9,1432158.08,1575065.52,-499616.38,1170915.65,1903700.81,1457619.13,86156.23,-108231.84,171281.39,584195.46,902514.2,-181948.8,206986.53,821529.81,555349.47,1847821.42,530441.93,1305276.17,617410.08,931630.46,2285146.46,956028.76,1516861.73,-182788.42,771178.69,-115567.71,806825.95,876232.42,947851.0208069013,retirement
103,0,1648517.919643,-441026.70999999996,428906.39999999997,180138.95,1259818.4,2959143.86,1976565.18,1026337.57,1065983.01,1126942.5899999999,1104843.05,1429243.8900000001,1571824.43,1386902.14,151951.65,688533.21,4415036.72,5996.770000000019,845211.59,158866.33,532135.25,1208284.71,277339.25,3871368.3099999996,1106831.51,40758.72999999998,968433.99,1563014.3800000001,-24602.29999999999,3392275.54,1191431.88,1777286.7999999998,1567118.8599999999,3252040.9899999998,479509.26,927422.03,2319176.96,-219025.72999999998,2467917.26,251591.12,1890932.74,695187.3400000001,2276112.39,-477593.52,1020300.61,47211.53999999999,2024213.66,1320641.49,690166.1300000001,-364637.67000000004,213341.88,1668959.54,1338944.63,73457.75999999998,2154594.58,1259354.82,1032451.19,1368761.61,934570.37,1708848.8599999999,795586.48,960438.23,3761253.6500000004,1104338.71,1404854.18,-1278248.0699999998,418788.42,1211666.3699999999,882377.96,257520.54,2479405.15,1476550.67,1910247.46,1604717.6400000001,1713373.8900000001,-289239.78,1361197.93,2046623.71,1595610.3199999998,213620.12,24240.95000000001,335542.80000000005,769186.77,1208300.8399999999,-47174.72,369997.45,946726.6100000001,725322.74,2039110.41,652836.81,1583728.0299999998,758388.98,1136933.88,2515689.61,1103367.79,1663970.69,-63869.51000000001,1001730.72,31373.520000000004,930228.72,1040953.5800000001,1120526.0985113173,total
104,0,154874.366924,125875.72,278181.75,125303.71,213203.01,199497.1,189580.27,154914.3,223369.25,174801.61,116805.37,249162.16,315915.84,259322.95,135341.29,222311.57,313738.1,165948.97,118067.01,177296.83,181666.39,187204.18,186620.37,218654.22,169152.16,137908.82,135519.14,137355.58,170268.52,121966.33,113607.57,146642.92,154972.46,193936.09,162405.21,182509.14,141230.03,147822.8,148917.9,134315.79,142819.34,184931.25,143696.55,128545.19,158275.41,155223.97,127195.24,228807.78,125536.67,218292.59,135804.49,166494.41,154060.36,152479.06,259031.94,125686.56,136550.93,159844.99,163761.54,255455.73,137283.78,221669.28,318148.28,134280.42,149126.6,113340.57,140607.66,170609.13,267405.39,115420.04,316063.61,271561.21,130995.65,173896.79,139795.27,215794.0,194040.07,144781.02,138853.06,127878.25,133300.19,165534.33,188644.62,315725.42,136222.98,163785.27,126355.49,171546.38,194350.42,123159.33,286874.86,141648.59,211513.75,234058.83,148813.24,148470.46,119126.72,238563.1,148961.37,123988.97,166738.7,175421.91977152473,savings
104,0,1373191.066282,-780031.81,-49268.57,-142145.93,922311.76,2760067.65,1658946.4,721637.73,708200.15,801631.4,855003.66,1007480.33,1157393.61,962593.51,-172828.19,299274.65,4346597.07,-336038.36,595596.85,-211651.83,182235.08,836269.94,-114156.07,3724482.8,742557.22,-327646.15,697297.38,1340508.61,-392281.27,3288389.94,893845.01,1471793.34,1254438.78,2947739.34,150465.65,561407.58,2067686.76,-535950.93,2227629.6,-73522.24,1705616.14,357580.59,2015773.04,-785110.28,733541.45,-240354.92,1807479.74,938095.78,407966.73,-805586.77,-97932.18,1398902.43,1061864.6,-247380.15,1804173.64,1000043.46,768546.54,1089246.93,618495.23,1328339.0,490863.33,585476.41,3396157.65,801214.66,1099582.77,-1572320.83,117352.49,913960.33,461952.24,-36077.12,2046402.44,1029082.02,1629114.58,1326006.57,1473321.08,-711938.52,989501.97,1798849.29,1313171.48,-115493.92,-316386.78,-1372.62,412506.8,743417.1,-364292.74,57607.27,677773.54,366966.15,1814068.13,347416.03,1163308.81,436508.94,795919.34,2198262.47,812784.06,1469516.92,-392507.18,612749.93,-267609.67,650759.82,726518.72,804559.8661018019,retirement
104,0,1528065.433206,-654156.0900000001,228913.18,-16842.219999999987,1135514.77,2959564.75,1848526.67,876552.03,931569.4,976433.01,971809.03,1256642.49,1473309.4500000002,1221916.46,-37486.899999999994,521586.22000000003,4660335.17,-170089.38999999998,713663.86,-34355.0,363901.47,1023474.1199999999,72464.29999999999,3943137.02,911709.38,-189737.33000000002,832816.52,1477864.1900000002,-222012.75000000003,3410356.27,1007452.5800000001,1618436.26,1409411.24,3141675.4299999997,312870.86,743916.72,2208916.79,-388128.13000000006,2376547.5,60793.55,1848435.48,542511.8400000001,2159469.59,-656565.0900000001,891816.86,-85130.95000000001,1934674.98,1166903.56,533503.4,-587294.18,37872.31,1565396.8399999999,1215924.96,-94901.09,2063205.5799999998,1125730.02,905097.47,1249091.92,782256.77,1583794.73,628147.11,807145.6900000001,3714305.9299999997,935495.0800000001,1248709.37,-1458980.26,257960.15000000002,1084569.46,729357.63,79342.91999999998,2362466.05,1300643.23,1760110.23,1499903.36,1613116.35,-496144.52,1183542.04,1943630.31,1452024.54,12384.330000000002,-183086.59000000003,164161.71,601151.4199999999,1059142.52,-228069.75999999998,221392.53999999998,804129.03,538512.53,2008418.5499999998,470575.36000000004,1450183.67,578157.53,1007433.09,2432321.3000000003,961597.3,1617987.38,-273380.45999999996,851313.03,-118648.29999999999,774748.7899999999,893257.4199999999,979981.7858733266,total
